koi_period,koi_prad,koi_srad,koi_steff,koi_slogg,label,mission
718.1809317,1.3653089,0.425623,3614.0,4.80335,1.0,TESS
10.6306165,2.7943472,0.969791,5737.0,4.47544,1.0,TESS
579.6472035,4.054669,1.5925601,6855.0,4.20414,1.0,TESS
1.8141215,1.3180464,1.12713,5789.58,4.35115,0.0,TESS
97.6087634,2.3777411,0.823673,5830.0,4.57203,1.0,TESS
2.4360845,2.46916,1.32,6529.0,4.33,0.0,TESS
3.0749507,1.6050039,0.308247,3246.0,4.91671,1.0,TESS
741.4238314,2.776093,1.22039,5944.0,4.30249,1.0,TESS
7.5480709,2.6024598,1.57319,6688.0,4.19679,1.0,TESS
2.118659,1.8325534,0.69132,4002.0,4.5511,1.0,TESS
5.4240691,2.093707,0.465777,3500.0,4.76752,1.0,TESS
3.3784364,5.0917,1.41,6311.0,4.23,1.0,TESS
2.6374449,4.35478,1.96,5355.0,3.82,1.0,TESS
2.5025812,4.90076,0.91,5603.0,4.49875,1.0,TESS
4.4518604,34.0312942,3.60934,8353.8,4.1,0.0,TESS
13.576858,3.5804,2.5,6730.0,3.8,1.0,TESS
2.7439029,11.9292388,0.885702,4860.0,4.438,1.0,TESS
2.5610662,2.3454,1.9,6161.0,3.95,1.0,TESS
1.0604139,4.5487,1.62,5801.2,4.22,1.0,TESS
5.9422824,5.90656,1.63,7217.6,4.11,1.0,TESS
13.2689495,7.74981,2.85,9635.0,3.92,1.0,TESS
5.9685742,6.64236,3.44,10390.0,3.79,0.0,TESS
1.6089592,4.49321,2.42,7029.0,3.86,1.0,TESS
1.0690665,9.4235411,1.13442,5930.0,4.36195,1.0,TESS
3.2535266,16.5212632,2.06072,6368.0,3.91383,1.0,TESS
5.8123508,2.8132678,0.796856,5210.8,4.58,1.0,TESS
1.4974223,16.7115651,0.841058,5377.0,4.5569,1.0,TESS
10.6895417,3.7848,1.45476,6255.0,4.19885,1.0,TESS
3.0421334,16.8899988,2.40325,5715.4,3.92,0.0,TESS
14.3171998,6.37558,1.61,7596.0,4.27063,1.0,TESS
9.2172172,14.1810894,2.7639699,6840.0,3.72526,1.0,TESS
2.0134389,5.85423,1.75,8127.0,4.24828,1.0,TESS
3.562038,16.7501675,2.42923,7042.0,3.85746,1.0,TESS
4.4742339,5.7449202,1.04312,5225.05,4.35079,1.0,TESS
3.85589,14.5222913,1.43256,6244.5,4.21,1.0,TESS
3.9693722,6.3435,2.43,7030.0,3.86,1.0,TESS
2.2676081,6.4197,2.0,5958.0,3.87,1.0,TESS
1.491916,26.399811,4.42729,9747.0,3.54,0.0,TESS
3.7590079,7.61924,3.13,9505.0,3.83,1.0,TESS
7.4398211,5.48138,1.45,5822.0,4.14,0.0,TESS
2.6646183,4.25649,1.52,11526.0,4.56,0.0,TESS
7.7121208,3.004038,1.08958,5985.4,4.4,1.0,TESS
1.0817,2.07554,1.02,5759.2,4.45,0.0,TESS
7.0642486,19.7963184,1.63563,5478.8,4.4,1.0,TESS
0.450264,1.7032799,0.898718,5366.0,4.49884,1.0,TESS
3.6989939,1.6399568,1.15018,5811.0,4.33357,1.0,TESS
4.4620528,3.0395927,1.72395,5515.2,3.91,1.0,TESS
39.6251926,17.70843,1.56795,5869.0,4.07271,1.0,TESS
5.9214231,2.8781652,0.687025,4361.0,4.59663,1.0,TESS
1.0929203,1.3599954,0.687025,4361.0,4.59663,1.0,TESS
30.083503,12.1275255,1.41293,5906.5,4.16721,1.0,TESS
7.1366507,3.3078706,1.01775,5559.0,4.41401,1.0,TESS
2.054238,3.5135858,0.655595,4389.0,4.64365,1.0,TESS
2.87436,7.91346,1.44,6805.0,4.26,0.0,TESS
26.0179101,2.5512622,0.913252,5489.0,4.44576,1.0,TESS
13.7748361,2.67656,1.47,6266.98,4.19069,1.0,TESS
2.0340967,6.38274,2.05,6849.0,3.99,1.0,TESS
4.4719937,1.08366,0.89,5364.0,4.5,1.0,TESS
9.3305377,15.2895,1.96,6238.0,3.94,1.0,TESS
5.2574854,2.88855,0.76,4846.0,4.57,1.0,TESS
7.6247217,2.26441,0.82,5343.0,4.58,1.0,TESS
25.7086236,2.81726,0.82,5343.0,4.58,1.0,TESS
16.155134,2.42196,1.01,5785.0,4.45,1.0,TESS
4.0520368,4.9523134,0.607751,3779.0,4.64,1.0,TESS
4.7259317,16.7543131,1.85891,6203.0,3.98,1.0,TESS
21.7004042,3.16777,1.78,5788.7,4.22,0.0,TESS
4.90826,15.7889,1.83,7995.0,4.2,1.0,TESS
1.3875331,3.16086,1.14,5678.0,4.33,0.0,TESS
17.7424733,2.00179,0.69,4926.2,4.67,1.0,TESS
5.412802,11.0171044,1.47364,6468.0,4.22,1.0,TESS
3.905126,14.5499431,0.947475,5381.0,4.45342,1.0,TESS
4.6182631,13.3976162,0.889218,5328.0,4.50337,1.0,TESS
1.8555745,14.8951809,1.40959,5651.75,4.13988,1.0,TESS
3.4505658,12.8140087,1.04301,5402.0,4.37462,1.0,TESS
3.3106692,13.382013,1.3514301,6030.0,4.22,1.0,TESS
6.6363577,12.2701,1.46,5490.0,4.09312,1.0,TESS
4.8854844,18.1759557,2.0812199,5974.0,3.84282,1.0,TESS
3.0413391,25.3471107,1.02777,4034.0,4.21431,1.0,TESS
2.6843081,13.9748499,1.01895,5616.02,4.4174,1.0,TESS
3.5256535,12.1210086,0.783768,5003.05,4.56877,1.0,TESS
1.7590566,20.9577864,1.9992501,6250.0,3.91912,1.0,TESS
5.8929985,16.0223,1.17,6182.0,4.3753,1.0,TESS
7.4463034,2.4048644,0.375859,3353.0,4.84911,1.0,TESS
3.3792358,13.059562,0.948617,5529.0,4.47066,1.0,TESS
17.9635083,3.2970197,0.794471,5229.0,4.55429,1.0,TESS
4.3745757,18.8478934,1.99827,7305.0,4.05424,1.0,TESS
4.0434287,16.7752,1.75,6557.0,4.08473,1.0,TESS
1.8498567,1.7193265,1.0173301,5834.0,4.44433,1.0,TESS
10.3088724,2.2122841,1.0173301,5834.0,4.44433,1.0,TESS
5.2410659,12.4231453,1.28562,6064.0,4.27292,1.0,TESS
4.2253498,8.8893197,1.03122,5501.0,4.39363,1.0,TESS
2.4552388,12.9928631,0.614823,3792.0,4.63873,1.0,TESS
4.1596197,9.3574411,0.711036,4230.0,4.55383,1.0,TESS
2.7519172,13.4019,1.28,5856.0,4.25,1.0,TESS
0.7649571,12.9538,1.65,6307.9,3.97,1.0,TESS
10.6925011,4.01292,1.15,5844.0,4.34318,1.0,TESS
8.8517354,3.6624912,1.07689,6138.0,4.43818,1.0,TESS
3.4149091,13.9171881,1.13032,5480.0,4.31394,1.0,TESS
2.9985667,17.8036847,1.04172,6126.0,4.46702,0.0,TESS
3.1208396,16.2108254,1.09921,5983.0,4.3973,1.0,TESS
1.5449334,10.7011777,1.4874001,6136.25,4.15767,1.0,TESS
4.9427985,15.3204961,1.32567,5550.93,4.18442,1.0,TESS
3.2175184,10.5529773,0.912927,5549.0,4.50842,1.0,TESS
3.939371,13.6344163,2.0955601,5904.4,3.84,1.0,TESS
5.7475343,6.43097,0.58,3750.0,4.67041,1.0,TESS
28.6648749,3.15161,0.69,4818.0,4.65,1.0,TESS
3.7006742,2.61277,0.79,5025.0,4.56,0.0,TESS
4.9133022,9.33912,2.06,5918.0,3.84,1.0,TESS
2.88069,22.4297,1.09,5541.0,4.36,1.0,TESS
5.0141991,13.4911728,1.69675,6669.0,4.12805,1.0,TESS
7.7942155,4.9169842,0.897403,5461.54,4.50982,1.0,TESS
2.7708596,12.2577,0.79,4975.0,4.55845,1.0,TESS
7.014001,3.6528621,0.789304,4975.0,4.55845,1.0,TESS
2.6634154,13.6857367,0.701369,4051.0,4.54826,1.0,TESS
2.2185748,13.3010355,0.776484,5023.0,4.58,1.0,TESS
3.2432488,14.5800064,1.09304,5778.0,4.37783,1.0,TESS
8.6004516,14.548121,2.3108399,6011.95,3.75585,1.0,TESS
3.7970076,11.7557579,0.832631,5211.36,4.54655,1.0,TESS
3.3119026,10.9625327,1.09206,5355.0,4.33005,1.0,TESS
3.578757,12.1416042,1.06062,5482.59,4.36922,1.0,TESS
1.5947535,14.3739674,1.15986,5703.0,4.31786,1.0,TESS
7.8127906,22.0599,2.38,8451.0,4.00707,0.0,TESS
2.7586362,7.78435,1.17,5774.0,4.32015,1.0,TESS
1.1589013,2.6829722,0.427389,3449.0,4.80176,1.0,TESS
0.8820624,8.3888941,0.782888,4669.0,4.52,1.0,TESS
3.8493846,16.8088001,3.9119101,5843.47,3.27448,1.0,TESS
0.9263237,1.67823,0.43,3573.0,4.80376,1.0,TESS
2.8164979,14.4894174,1.0130399,5413.0,4.39994,1.0,TESS
1.752217,20.3177656,0.740712,4355.0,4.53128,1.0,TESS
2.6890703,15.2271225,0.785703,4844.0,4.54518,1.0,TESS
7.3405675,16.7317044,1.4372801,5828.81,4.14418,1.0,TESS
2.6915408,17.4501,1.96,6955.0,4.04,1.0,TESS
3.9540617,13.1238,1.69,5773.0,4.03,1.0,TESS
4.45417,13.8017218,0.922087,5353.54,4.47701,1.0,TESS
2.7974757,12.0149088,0.867368,5477.0,4.54393,1.0,TESS
2.1751729,18.7874019,2.0625999,6291.0,3.9,1.0,TESS
2.0523417,22.5105621,1.16875,5767.0,4.31546,1.0,TESS
5.006622,2.22447,0.6,4006.0,4.68,1.0,TESS
4.4331838,12.5157,1.26,5667.0,4.24,1.0,TESS
5.1830043,3.63045,1.34,6156.0,4.25196,1.0,TESS
2.5693728,2.18392,1.34,6156.0,4.25196,1.0,TESS
3.6001959,16.1928,1.75,7172.0,4.16,1.0,TESS
5.3073459,2.05347,1.42,5821.4,4.16,0.0,TESS
3.4902115,2.05978,1.09,6111.0,4.43,1.0,TESS
5.5387718,2.07738,1.09,6111.0,4.43,1.0,TESS
1.773346,7.95884,3.08,6802.0,3.63,0.0,TESS
2.0348789,3.57655,2.94,8279.0,3.81,1.0,TESS
0.8560277,3.15801,2.38,11798.0,4.18,0.0,TESS
710.6982018,2.0928405,0.796254,5334.0,4.6001,1.0,TESS
82.9294114,11.4756331,0.960919,5271.0,4.43,1.0,TESS
2.4261538,2.6600255,0.960919,5271.0,4.43,1.0,TESS
19.4723789,17.3337286,1.9674799,7182.7,4.24,1.0,TESS
5.4107024,2.9859726,0.185013,2938.0,5.14513,1.0,TESS
104.6162557,15.8235575,1.97585,6115.26,3.90726,1.0,TESS
3.4672779,2.1135466,0.332564,3383.0,4.89132,1.0,TESS
16.364873,3.9248322,0.856226,5481.0,4.56,1.0,TESS
1.8586624,1.9323657,0.856226,5481.0,4.56,1.0,TESS
9.1910792,2.7251006,0.856226,5481.0,4.56,1.0,TESS
194.2432864,4.4714848,1.5184,7923.0,4.35405,1.0,TESS
20.9040576,4.53003,1.0,5708.0,4.44413,1.0,TESS
10.9776867,5.76837,1.0,5708.0,4.44413,1.0,TESS
19.5620458,3.2870868,0.758892,4246.8,4.5,1.0,TESS
9.7607632,2.22799,0.8,5558.0,4.62634,1.0,TESS
2.7535993,10.7107,0.86,5032.08,4.49678,1.0,TESS
15.2664658,12.2663968,0.874078,5420.82,4.52994,1.0,TESS
3.7224626,11.4694856,0.82064,4926.0,4.51771,1.0,TESS
1.2089755,1.68645,0.63,4199.0,4.65321,1.0,TESS
3.408833,14.2632,1.11,6134.0,4.41,1.0,TESS
4.7633952,10.2196833,0.87551,5258.0,4.51,1.0,TESS
3.0717182,12.0054949,0.848394,5082.0,4.5108,1.0,TESS
0.3643225,6.9527391,0.347331,3473.0,4.87657,0.0,TESS
2.7186256,12.4543,1.03,6427.0,4.52834,1.0,TESS
0.9260632,1.67736,1.11,5640.0,4.35,1.0,TESS
2.4841975,13.3413,1.28,6089.0,4.28,1.0,TESS
2.2602655,2.7262374,0.341024,3236.0,4.88,1.0,TESS
0.3994445,0.9086617,0.485948,3702.0,4.75,1.0,TESS
5.8795752,1.8721219,0.492759,3611.0,4.74,1.0,TESS
2.70582,18.4904,2.1,6441.6,3.91,1.0,TESS
3.6528112,12.6675004,0.907682,5610.0,4.51915,1.0,TESS
4.53347,13.221703,1.1971,5846.0,4.31,1.0,TESS
5.8176452,11.6459,1.22,5633.4,4.27,1.0,TESS
2.1747824,1.79105,0.71,4542.0,4.58,1.0,TESS
2.849282,4.75272,0.74,4279.0,4.53,1.0,TESS
4.0984741,14.8366922,1.0639499,5198.0,4.33,1.0,TESS
4.0460644,18.2851,1.81,6404.0,4.03,1.0,TESS
6.6629951,3.7022837,1.07392,5975.0,4.42,1.0,TESS
7.1385672,3.60516,0.77,5144.5,4.6,1.0,TESS
3.4715644,2.65245,0.77,5144.5,4.6,1.0,TESS
4.1591488,12.1616,1.11,5576.0,4.34,1.0,TESS
2.5048178,3.9467,0.92,5328.0,4.47,1.0,TESS
5.9167817,18.1119,1.05,4781.0,4.29,1.0,TESS
8.2000875,2.7997542,0.793476,4865.6,4.54,1.0,TESS
4.0248735,11.6786,0.75,4492.0,4.52,1.0,TESS
0.745637,7.71235,1.96,6984.0,4.04,1.0,TESS
3.0026215,14.0672,1.45,5630.0,4.11,1.0,TESS
3.3129214,4.28877,0.98,5512.0,4.44,1.0,TESS
5.358776,1.4454154,0.275953,3562.0,4.97389,1.0,TESS
1.8868756,4.8297,2.57,7751.0,3.81,1.0,TESS
0.3011506,1.2801124,0.286178,3304.0,4.96212,1.0,TESS
20.3129649,10.8026737,1.4658999,6490.0,4.23,1.0,TESS
39.1076478,1.4669377,0.796293,5490.0,4.61819,1.0,TESS
522.6272677,2.2445426,1.40973,6199.0,4.21534,1.0,TESS
3.792456,1.4571721,0.218553,3319.0,5.03236,1.0,TESS
32.291901,5.1460938,1.23318,6013.0,4.438,1.0,TESS
6.5812768,1.6765354,2.2631199,5217.0,4.438,1.0,TESS
3.9649053,1.4999935,0.426767,3476.0,4.80232,1.0,TESS
0.336826,15.240658,1.0,5780.0,4.438,0.0,TESS
3.7634028,2.4144238,1.89742,6491.0,4.00559,1.0,TESS
8.9356558,2.0224563,0.851957,5631.0,4.57723,1.0,TESS
225.1037885,13.2081506,1.25231,5965.99,4.28007,1.0,TESS
743.4843888,5.4510788,0.697666,5342.0,4.71456,1.0,TESS
22.1536777,12.6297905,1.6267,6123.0,4.07991,0.0,TESS
692.5150646,2.2782015,0.531248,3614.0,4.71017,1.0,TESS
2.0844882,1.881105,0.713304,4443.39,4.57662,1.0,TESS
0.8409429,1.6732084,0.608498,3830.0,4.64404,1.0,TESS
23.5422422,2.3109407,0.608498,3830.0,4.64404,1.0,TESS
14.0063765,2.26316,1.33,5899.0,4.22221,1.0,TESS
1.2253159,2.3820012,0.297644,3725.0,4.92832,0.0,TESS
1.1759834,7.7193559,0.512881,3054.0,5.08962,1.0,TESS
1.9737719,14.2783974,0.697971,4664.23,4.61963,1.0,TESS
30.3599812,11.2141216,0.795118,4815.0,4.5293,1.0,TESS
13.4755461,1.5718719,0.469524,3710.0,4.7642,1.0,TESS
10.7155521,1.4160391,0.623617,4207.0,4.66778,1.0,TESS
0.768988,2.01326,0.54,3734.0,4.69992,1.0,TESS
27.9815639,2.85252,1.16,5905.0,4.34239,1.0,TESS
10.4834062,3.5119412,0.677846,4271.0,4.60188,1.0,TESS
1.6255124,11.2971803,1.04426,5483.74,4.38272,1.0,TESS
8.6239097,2.9176946,0.878735,5917.0,4.58257,1.0,TESS
88.495683,5.1574303,0.939951,5509.61,4.47728,1.0,TESS
17.5288347,2.8950078,0.829519,5164.0,4.5371,1.0,TESS
0.9167992,0.6115871,0.973028,5659.0,5.62196,1.0,TESS
22.3428773,11.3355032,1.42864,6184.0,4.20121,1.0,TESS
31.0343214,10.1577688,2.56935,5234.0,4.438,1.0,TESS
31.5786847,4.8743389,1.05178,5696.0,4.40025,1.0,TESS
5.3909915,2.22182,0.87,5405.0,4.53628,1.0,TESS
3.2903136,7.5296069,0.567309,3579.0,4.67905,1.0,TESS
13.1187746,2.9857871,1.57458,7800.0,4.31091,1.0,TESS
17.8335899,2.16267,1.43,6304.0,4.22164,1.0,TESS
25.9213509,1.9119702,0.786678,5011.0,4.56555,1.0,TESS
27.9102929,19.2884326,1.39013,6327.0,4.438,0.0,TESS
8.8849511,12.6838437,0.977054,5160.0,4.39775,1.0,TESS
7.8344688,3.7973353,0.731146,4837.0,4.60493,1.0,TESS
3.0051929,2.1434355,0.731146,4837.0,4.60493,1.0,TESS
5.5460893,8.8601851,1.88937,6963.86,4.07013,0.0,TESS
3.7705865,15.822462,1.38188,5897.0,4.18651,1.0,TESS
4.1194175,2.68492,0.98,5598.0,4.45,1.0,TESS
4.6663795,13.2255,1.57,7712.0,4.31,1.0,TESS
8.2003748,15.9053,1.76,6011.0,3.99,1.0,TESS
2.7694936,1.27326,0.47,3807.0,4.77,1.0,TESS
5.7060868,1.89602,0.47,3807.0,4.77,1.0,TESS
0.5168347,6.597837,0.273,3274.0,4.9794,0.0,TESS
82.6901439,6.8236925,0.831915,5073.0,4.53,1.0,TESS
482.8191,6.9087752,0.831915,5073.0,4.53,1.0,TESS
2.7875233,15.2099907,1.27487,6408.3,4.34,1.0,TESS
3.9813082,2.36323,1.16,6011.9,4.36,1.0,TESS
7.2455997,14.2395,2.68,6169.1,3.65,1.0,TESS
2.2251639,1.50436,0.92,5509.0,4.5,1.0,TESS
3.1442556,4.69096,1.0,5691.0,4.45,0.0,TESS
11.1684037,12.77,1.22,5981.0,4.31,1.0,TESS
5.5109534,3.08109,1.31,6404.0,4.31,1.0,TESS
2.3494903,14.6551,1.51,7418.5,4.31,1.0,TESS
2.6921752,16.0682,1.68,7461.4,4.22,1.0,TESS
10.9245478,1.9015018,0.74413,4884.0,4.49,1.0,TESS
3.1129681,1.5002,0.69,4104.0,4.57,0.0,TESS
5.2289874,2.3513,1.28,6213.0,4.3,1.0,TESS
4.1137862,15.0368,1.88,6327.0,3.99,1.0,TESS
13.8338893,10.4349704,0.876814,4225.95,4.37245,1.0,TESS
5.3193755,19.6684639,2.3693399,6350.0,3.78918,1.0,TESS
1.5538188,1.2643202,0.192729,3244.0,5.07736,1.0,TESS
3.4878754,16.8851071,1.22041,5752.44,4.27789,1.0,TESS
3.7998536,13.2670623,0.759375,4133.4,4.48806,1.0,TESS
3.4732399,16.6589645,1.56373,7406.97,4.27763,1.0,TESS
4.1074291,3.971632,1.30055,5205.0,4.45924,1.0,TESS
1.3887494,15.9057,2.08,7825.0,4.07227,1.0,TESS
4.5195089,14.3049176,1.0321,5887.0,4.44001,1.0,TESS
3.2588316,12.8714868,0.817114,5387.06,4.58431,1.0,TESS
2.7908285,16.7559488,1.4707,6635.91,4.24728,1.0,TESS
2.191342,2.301946,0.720126,4384.23,4.438,1.0,TESS
23.1438551,13.2171669,1.06356,5356.0,4.38,0.0,TESS
6.32668,2.2901554,0.975383,5673.0,4.46318,1.0,TESS
714.6970956,2.491011,1.12577,6324.0,4.37047,1.0,TESS
2.53405,26.5362,1.65,6497.8,4.17,0.0,TESS
721.5622191,4.5521238,0.968886,6294.0,4.53886,1.0,TESS
33.6356252,2.3945586,0.821642,5614.0,4.60434,1.0,TESS
63.1448519,2.8828549,0.702045,4152.0,4.55825,1.0,TESS
271.938639,3.5295923,1.5819,5490.04,4.02198,1.0,TESS
0.8706763,6.52133,1.47,6121.0,4.16573,0.0,TESS
49.1077047,12.3506372,0.72245,4358.0,4.55296,0.0,TESS
42.8289152,8.539416,0.289034,3090.0,4.93803,0.0,TESS
14.3540583,2.8052104,0.86465,5142.48,4.50291,1.0,TESS
10.2829583,2.7186716,0.894563,5700.0,4.54131,1.0,TESS
3.990679,2.7025526,1.02672,6153.0,4.48335,1.0,TESS
13.0780555,3.3632641,1.02672,6153.0,4.48335,1.0,TESS
0.8185672,4.1552603,0.18,31000.0,5.59998,0.0,TESS
2.6857229,2.8622325,1.06715,5978.0,4.42301,1.0,TESS
22.0933922,9.7603293,1.75449,6798.4,4.11,1.0,TESS
3.6022377,1.1671855,0.242091,3266.0,4.99716,1.0,TESS
5.0256637,1.4655752,0.518021,3782.0,4.72167,1.0,TESS
10.7387039,1.7168904,0.518021,3782.0,4.72167,1.0,TESS
0.3181853,1.78228,0.75,4242.23,4.5065,1.0,TESS
5.0872348,17.9284,3.02,8972.0,3.83,1.0,TESS
8.9299483,12.6566078,0.777586,4379.0,4.49,1.0,TESS
8.8346147,2.5385619,0.968041,5991.0,4.50886,1.0,TESS
11.0696104,2.5924247,0.968041,5991.0,4.50886,1.0,TESS
15.3886607,2.5382638,1.0623,6101.0,4.44514,1.0,TESS
15.0758735,2.41942,1.01,5744.71,4.44026,1.0,TESS
3.8361623,6.2369926,0.84738,4910.0,4.60108,1.0,TESS
2.6672418,8.5917,0.77,4432.0,4.5,1.0,TESS
11.1878978,10.1018,1.07,5721.0,4.39,1.0,TESS
18.6224802,12.759,0.99,5654.5,4.44,1.0,TESS
16.3764188,4.23355,1.24,6397.0,4.36,1.0,TESS
10.6936683,12.2512,1.14,5820.0,4.34,1.0,TESS
3.6749802,11.714,0.72,5134.0,4.66,1.0,TESS
3.439221,6.2369,0.87,5053.0,4.48,1.0,TESS
8.115667,5.8543726,1.35175,6200.0,4.25,1.0,TESS
6.0142432,2.96676,0.85,5575.0,4.58,1.0,TESS
1.0451165,6.13091,1.52,5921.2,4.11,1.0,TESS
4.1876154,13.9002369,1.23733,6675.0,4.20094,1.0,TESS
1.5090806,14.3177,0.84,4674.0,4.46,1.0,TESS
4.7034187,2.58065,0.69,4481.0,4.6,1.0,TESS
5.2916448,10.1289,0.75,4397.1,4.56,1.0,TESS
3.0002713,12.4821,1.26,5902.3,4.27,1.0,TESS
3.6831574,12.4845,1.66,6304.0,4.09,1.0,TESS
2.9093856,12.8688,0.59,3666.0,4.66,1.0,TESS
17.9450925,13.3791,1.01,5681.0,4.44,1.0,TESS
1.0049552,5.19137,0.42,3210.0,4.81,1.0,TESS
0.2476684,5.81442,0.75,4886.0,4.59,0.0,TESS
1.734422,4.24151,0.94,5890.0,4.48757,0.0,TESS
15.5014296,10.8287,0.36,3382.0,4.87,1.0,TESS
17.1470323,5.37173,1.13,5689.0,4.34,1.0,TESS
6.6132132,15.5423,1.58,6110.0,4.1,1.0,TESS
4.8667353,16.8337,1.03,5383.0,4.38,1.0,TESS
4.2430633,12.965,1.53,5595.0,4.07,1.0,TESS
3.5779775,2.15124,0.61,3991.0,4.67,1.0,TESS
13.291966,8.65633,0.9,5042.0,4.45,1.0,TESS
4.0589926,5.84962,0.99,5556.0,4.44,1.0,TESS
4.7743169,12.3583,1.18,5549.0,4.29,1.0,TESS
3.3252703,11.5039006,0.596801,3724.0,4.68255,1.0,TESS
17.4314043,9.8169,1.08,5923.0,4.4,1.0,TESS
3.0421828,14.5498,1.0,5582.5,4.43,1.0,TESS
6.7934811,15.1938,1.92,6121.0,3.94,0.0,TESS
3.0929206,11.6629,1.43,5787.4,4.15,0.0,TESS
6.4879123,16.7425,1.73,6782.0,4.13,1.0,TESS
7.0308254,3.61495,0.9,5516.0,4.51,1.0,TESS
7.9461192,13.6973,1.38,5416.0,4.13,1.0,TESS
3.313358,14.6999,1.87,6209.0,3.97,1.0,TESS
7.7688831,11.4556,1.14,5851.0,4.35,1.0,TESS
13.6308024,3.5493962,1.00528,6114.0,4.5101,1.0,TESS
8.5725884,10.4135,1.5,5807.0,4.11,1.0,TESS
4.0519584,10.7206,1.12,5147.0,4.28,1.0,TESS
5.629318,14.4974,1.53,5885.0,4.1,1.0,TESS
35.7861915,13.2073,0.85,5755.0,4.59,1.0,TESS
4.1249095,10.7709,1.44,6007.5,4.16,1.0,TESS
4.2333233,12.5093,1.14,5696.0,4.33,1.0,TESS
10.1766089,11.0026,1.19,5452.0,4.26,1.0,TESS
12.1914558,4.6131319,0.840971,5418.0,4.57259,1.0,TESS
8.5821795,9.30439,1.1,5818.0,4.38,1.0,TESS
3.121702,14.8115,1.29,5944.0,4.25,1.0,TESS
5.1155806,13.6976,1.71,6349.0,4.07,1.0,TESS
11.9140328,9.89059,1.77,5359.0,4.08,1.0,TESS
735.982363,12.541,1.01,5309.0,4.41,1.0,TESS
0.4709937,14.5973,1.47,6719.0,4.26,1.0,TESS
3.3560085,15.1419,1.27,5906.0,4.26,1.0,TESS
3.5857076,15.8525901,1.34556,6400.0,4.34435,1.0,TESS
1.4798437,8.37272,1.5,5475.0,4.07,1.0,TESS
8.8720052,8.76898,1.31,5626.0,4.2,1.0,TESS
7.9144674,14.5746,1.0,5431.0,4.42,1.0,TESS
6.4274159,12.9491,1.58,6227.0,4.12,0.0,TESS
5.2376102,16.2444,2.59,7666.0,3.87,1.0,TESS
4.1583367,16.0152,1.55,8131.7,4.35,1.0,TESS
5.1409029,8.29803,1.07,6282.4,4.47,1.0,TESS
14.3953055,11.615,0.77,4850.0,4.56,1.0,TESS
3.7810832,15.3456,1.59,6364.0,4.14,1.0,TESS
10.8910909,10.6208,1.61,6619.0,4.17,1.0,TESS
3.6590997,14.6976,1.58,6624.0,4.18,1.0,TESS
3.572359,3.43709,0.92,5730.0,4.52,1.0,TESS
2.0763072,12.6426,0.95,5805.0,4.5,1.0,TESS
4.2971136,14.1426,0.85,5203.0,4.53,1.0,TESS
7.151653,22.4773,1.14,5635.0,4.32,1.0,TESS
6.0879495,12.8134,0.66,3971.0,4.6,1.0,TESS
6.9279673,9.55039,1.04,5950.0,4.44,1.0,TESS
1.5732848,14.7247524,1.09539,5400.0,4.38782,1.0,TESS
4.0681112,9.75584,1.78,7070.0,4.13,1.0,TESS
1.8911553,21.7999,1.01,5711.0,4.44,1.0,TESS
5.3054422,17.4742,1.27,6473.0,4.35,1.0,TESS
6.2356356,9.02698,1.76,5854.0,3.97,1.0,TESS
2.8564778,21.5886,1.65,5777.0,4.02,1.0,TESS
9.3202467,7.8768,1.67,5916.0,4.02,1.0,TESS
4.6498719,16.6839,1.78,9056.0,4.3,0.0,TESS
2.5167257,12.9083148,0.982638,5403.0,4.50146,1.0,TESS
2.4849639,14.0194,1.6,6252.0,4.11,1.0,TESS
4.1034672,10.5038,1.27,6753.0,4.39,1.0,TESS
6.2185453,19.4459,2.14,7968.0,4.06,1.0,TESS
4.8013522,14.2355,2.11,6399.9,3.9,1.0,TESS
7.5395871,4.39334,0.78,5223.0,4.6,1.0,TESS
5.2192426,3.8343,0.99,5688.0,4.45,1.0,TESS
4.1018859,13.8992,1.31,6327.7,4.3,1.0,TESS
1.3832999,16.4864,1.16,5786.0,4.33,1.0,TESS
8.2617663,2.3414536,0.6194,4105.0,4.60015,1.0,TESS
3.2141617,11.8959,1.72,7137.0,4.17,1.0,TESS
5.0467874,9.9097,1.08,6252.0,4.45,1.0,TESS
5.3970484,11.7601,2.24,5996.0,3.78,1.0,TESS
3.6307276,14.0586,1.25,6350.0,4.35,1.0,TESS
22.7273078,19.0824,1.98,6243.0,3.93,1.0,TESS
2.0804611,11.5464,1.6,6434.0,4.14,1.0,TESS
5.7627112,15.7774,1.48,6589.0,4.24,1.0,TESS
9.6578504,9.98401,2.09,5557.0,3.79,1.0,TESS
3.0629783,14.5105081,2.05,7691.0,4.11671,1.0,TESS
3.7863767,9.94411,2.16,6892.9,3.95,1.0,TESS
4.3591525,3.61577,1.2,5866.0,4.3,1.0,TESS
5.8679992,14.2889,2.16,7054.0,3.96,1.0,TESS
1.6025971,10.4975,0.95,5164.0,4.43,1.0,TESS
1.9326573,10.5088307,0.861743,4909.0,4.47,1.0,TESS
2.7319222,13.2415,2.08,5473.0,3.79,1.0,TESS
7.2644599,15.0763,1.64,6617.0,4.15,1.0,TESS
2.9444273,12.7921539,0.88727,5150.0,4.55754,1.0,TESS
1.9491813,15.8333,1.36,6472.0,4.29,1.0,TESS
2.8894603,13.0354,0.97,5604.0,4.46,1.0,TESS
1.7454828,14.1453349,1.4871401,6674.0,4.24,1.0,TESS
